Date,Maximum_Temperature,Minimum_Temperature,Precipitation,Elevation_m,Units,Source,Station_ID
4/20/2017,9.4,3.3,2,4.9,SCI,JUNEAU,USW00025309
4/21/2017,11.7,0.6,0.3,4.9,SCI,JUNEAU,USW00025309
4/22/2017,16.7,-1.6,0,4.9,SCI,JUNEAU,USW00025309
4/23/2017,16.7,-1,0,4.9,SCI,JUNEAU,USW00025309
4/24/2017,13.3,2.8,1,4.9,SCI,JUNEAU,USW00025309
4/25/2017,15.6,3.3,0,4.9,SCI,JUNEAU,USW00025309
4/26/2017,13.9,0.6,0.3,4.9,SCI,JUNEAU,USW00025309
4/27/2017,9.4,5.6,18.8,4.9,SCI,JUNEAU,USW00025309
4/28/2017,7.2,2.2,7.1,4.9,SCI,JUNEAU,USW00025309
4/29/2017,13.3,1.1,0.3,4.9,SCI,JUNEAU,USW00025309
4/30/2017,10.6,1.7,5.8,4.9,SCI,JUNEAU,USW00025309
5/1/2017,7.8,3.9,1.5,4.9,SCI,JUNEAU,USW00025309
5/2/2017,11.7,3.9,3.8,4.9,SCI,JUNEAU,USW00025309
5/3/2017,8.3,5,6.1,4.9,SCI,JUNEAU,USW00025309
5/4/2017,12.8,1.1,0,4.9,SCI,JUNEAU,USW00025309
5/5/2017,13.3,0.6,0,4.9,SCI,JUNEAU,USW00025309
5/6/2017,15,1.1,0,4.9,SCI,JUNEAU,USW00025309
5/7/2017,8.9,5.6,4.1,4.9,SCI,JUNEAU,USW00025309
5/8/2017,8.3,5.6,16.5,4.9,SCI,JUNEAU,USW00025309
5/9/2017,12.2,2.8,2.5,4.9,SCI,JUNEAU,USW00025309
5/10/2017,16.7,0.6,0,4.9,SCI,JUNEAU,USW00025309
5/11/2017,20,2.8,0,4.9,SCI,JUNEAU,USW00025309
5/12/2017,11.7,8.9,1.5,4.9,SCI,JUNEAU,USW00025309
5/13/2017,9.4,7.2,5.3,4.9,SCI,JUNEAU,USW00025309
5/14/2017,8.9,5,3.6,4.9,SCI,JUNEAU,USW00025309
5/15/2017,17.2,3.3,0,4.9,SCI,JUNEAU,USW00025309
5/16/2017,21.7,2.2,0,4.9,SCI,JUNEAU,USW00025309
5/17/2017,19.4,3.9,0,4.9,SCI,JUNEAU,USW00025309
5/18/2017,11.7,7.2,5.1,4.9,SCI,JUNEAU,USW00025309
5/19/2017,10.6,7.8,9.7,4.9,SCI,JUNEAU,USW00025309
5/20/2017,11.7,8.3,21.8,4.9,SCI,JUNEAU,USW00025309
5/21/2017,12.8,10.6,38.9,4.9,SCI,JUNEAU,USW00025309
5/22/2017,12.8,9.4,4.3,4.9,SCI,JUNEAU,USW00025309
5/23/2017,17.2,8.3,1.3,4.9,SCI,JUNEAU,USW00025309
5/24/2017,13.9,7.2,0,4.9,SCI,JUNEAU,USW00025309
5/25/2017,11.1,7.2,0,4.9,SCI,JUNEAU,USW00025309
5/26/2017,14.4,3.3,0.3,4.9,SCI,JUNEAU,USW00025309
5/27/2017,16.1,2.2,0,4.9,SCI,JUNEAU,USW00025309
5/28/2017,20,3.3,0,4.9,SCI,JUNEAU,USW00025309
5/29/2017,18.3,10,0,4.9,SCI,JUNEAU,USW00025309
5/30/2017,17.2,8.3,0,4.9,SCI,JUNEAU,USW00025309
5/31/2017,13.9,7.2,5.6,4.9,SCI,JUNEAU,USW00025309
6/1/2017,16.7,8.9,0.3,4.9,SCI,JUNEAU,USW00025309
6/2/2017,18.9,8.9,0.3,4.9,SCI,JUNEAU,USW00025309
6/3/2017,14.4,4.4,0,4.9,SCI,JUNEAU,USW00025309
6/4/2017,16.1,2.2,0.5,4.9,SCI,JUNEAU,USW00025309
6/5/2017,11.7,7.8,1.5,4.9,SCI,JUNEAU,USW00025309
6/6/2017,17.8,9.4,0.3,4.9,SCI,JUNEAU,USW00025309
6/7/2017,20,11.1,0,4.9,SCI,JUNEAU,USW00025309
6/8/2017,22.8,11.1,0,4.9,SCI,JUNEAU,USW00025309
6/9/2017,15.6,9.4,0.5,4.9,SCI,JUNEAU,USW00025309
6/10/2017,13.3,9.4,0.3,4.9,SCI,JUNEAU,USW00025309
6/11/2017,11.1,8.3,1.5,4.9,SCI,JUNEAU,USW00025309
6/12/2017,11.7,7.2,3,4.9,SCI,JUNEAU,USW00025309
6/13/2017,12.8,6.1,0.5,4.9,SCI,JUNEAU,USW00025309
6/14/2017,17.2,5,1.5,4.9,SCI,JUNEAU,USW00025309
6/15/2017,13.3,7.8,5.6,4.9,SCI,JUNEAU,USW00025309
6/16/2017,10,6.1,9.9,4.9,SCI,JUNEAU,USW00025309
6/17/2017,10,7.2,12.7,4.9,SCI,JUNEAU,USW00025309
6/18/2017,19.4,9.4,0,4.9,SCI,JUNEAU,USW00025309
6/19/2017,16.1,9.4,5.8,4.9,SCI,JUNEAU,USW00025309
6/20/2017,12.8,8.9,16,4.9,SCI,JUNEAU,USW00025309
6/21/2017,15,9.4,2,4.9,SCI,JUNEAU,USW00025309
6/22/2017,17.2,7.2,2.3,4.9,SCI,JUNEAU,USW00025309
6/23/2017,19.4,5,0,4.9,SCI,JUNEAU,USW00025309
6/24/2017,15.6,10.6,10.9,4.9,SCI,JUNEAU,USW00025309
6/25/2017,14.4,9.4,3.3,4.9,SCI,JUNEAU,USW00025309
6/26/2017,12.2,10,4.3,4.9,SCI,JUNEAU,USW00025309
6/27/2017,15,10,0,4.9,SCI,JUNEAU,USW00025309
6/28/2017,18.3,10,0,4.9,SCI,JUNEAU,USW00025309
6/29/2017,17.8,10.6,8.6,4.9,SCI,JUNEAU,USW00025309
6/30/2017,13.3,10,6.4,4.9,SCI,JUNEAU,USW00025309
7/1/2017,12.8,10.6,17.3,4.9,SCI,JUNEAU,USW00025309
7/2/2017,14.4,10,25.7,4.9,SCI,JUNEAU,USW00025309
7/3/2017,13.9,9.4,6.9,4.9,SCI,JUNEAU,USW00025309
7/4/2017,13.3,9.4,3.6,4.9,SCI,JUNEAU,USW00025309
7/5/2017,19.4,8.3,0,4.9,SCI,JUNEAU,USW00025309
7/6/2017,22.8,6.7,0,4.9,SCI,JUNEAU,USW00025309
7/7/2017,18.9,8.9,0.5,4.9,SCI,JUNEAU,USW00025309
7/8/2017,15.6,11.1,1.5,4.9,SCI,JUNEAU,USW00025309
7/9/2017,13.3,10,21.6,4.9,SCI,JUNEAU,USW00025309
7/10/2017,13.9,10,4.1,4.9,SCI,JUNEAU,USW00025309
7/11/2017,12.2,10,2.3,4.9,SCI,JUNEAU,USW00025309
7/12/2017,16.7,8.9,5.1,4.9,SCI,JUNEAU,USW00025309
7/13/2017,16.1,10.6,17.5,4.9,SCI,JUNEAU,USW00025309
7/14/2017,16.1,8.9,19.8,4.9,SCI,JUNEAU,USW00025309
7/15/2017,16.1,6.7,2.8,4.9,SCI,JUNEAU,USW00025309
7/16/2017,12.8,11.1,8.1,4.9,SCI,JUNEAU,USW00025309
7/17/2017,16.1,10.6,0,4.9,SCI,JUNEAU,USW00025309
7/18/2017,18.3,11.1,0,4.9,SCI,JUNEAU,USW00025309
7/19/2017,16.1,11.1,0,4.9,SCI,JUNEAU,USW00025309
7/20/2017,17.2,10.6,0,4.9,SCI,JUNEAU,USW00025309
7/21/2017,19.4,12.2,0,4.9,SCI,JUNEAU,USW00025309
7/22/2017,13.9,11.1,15.7,4.9,SCI,JUNEAU,USW00025309
7/23/2017,15.6,11.1,1.3,4.9,SCI,JUNEAU,USW00025309
7/24/2017,17.8,10.6,1.3,4.9,SCI,JUNEAU,USW00025309
7/25/2017,16.7,11.1,0,4.9,SCI,JUNEAU,USW00025309
7/26/2017,14.4,10.6,13.5,4.9,SCI,JUNEAU,USW00025309
7/27/2017,15.6,11.1,8.4,4.9,SCI,JUNEAU,USW00025309
7/28/2017,15,8.3,0,4.9,SCI,JUNEAU,USW00025309
7/29/2017,16.7,7.8,2,4.9,SCI,JUNEAU,USW00025309
7/30/2017,17.2,11.1,0,4.9,SCI,JUNEAU,USW00025309
7/31/2017,21.1,9.4,0,4.9,SCI,JUNEAU,USW00025309
8/1/2017,21.1,7.8,0,4.9,SCI,JUNEAU,USW00025309
8/2/2017,22.8,8.3,0,4.9,SCI,JUNEAU,USW00025309
8/3/2017,22.8,11.1,0,4.9,SCI,JUNEAU,USW00025309
8/4/2017,22.8,11.1,0,4.9,SCI,JUNEAU,USW00025309
8/5/2017,27.2,9.4,0,4.9,SCI,JUNEAU,USW00025309
8/6/2017,25.6,12.2,0,4.9,SCI,JUNEAU,USW00025309
8/7/2017,19.4,11.1,0,4.9,SCI,JUNEAU,USW00025309
8/8/2017,22.8,10,0,4.9,SCI,JUNEAU,USW00025309
8/9/2017,26.1,9.4,0,4.9,SCI,JUNEAU,USW00025309
8/10/2017,22.8,8.9,0,4.9,SCI,JUNEAU,USW00025309
8/11/2017,20,10,0.3,4.9,SCI,JUNEAU,USW00025309
8/12/2017,16.7,11.7,0.8,4.9,SCI,JUNEAU,USW00025309
8/13/2017,18.3,11.7,7.6,4.9,SCI,JUNEAU,USW00025309
8/14/2017,14.4,9.4,12.4,4.9,SCI,JUNEAU,USW00025309
8/15/2017,14.4,10,9.1,4.9,SCI,JUNEAU,USW00025309
8/16/2017,13.3,10.6,18.5,4.9,SCI,JUNEAU,USW00025309
8/17/2017,12.2,10,30.5,4.9,SCI,JUNEAU,USW00025309
8/18/2017,12.2,10,16,4.9,SCI,JUNEAU,USW00025309
8/19/2017,11.7,10,2.3,4.9,SCI,JUNEAU,USW00025309
8/20/2017,13.9,10,10.9,4.9,SCI,JUNEAU,USW00025309
8/21/2017,15.6,11.7,7.6,4.9,SCI,JUNEAU,USW00025309
8/22/2017,15.6,10,24.6,4.9,SCI,JUNEAU,USW00025309
8/23/2017,15.6,8.9,0,4.9,SCI,JUNEAU,USW00025309
8/24/2017,14.4,10,4.1,4.9,SCI,JUNEAU,USW00025309
8/25/2017,13.3,10.6,15.7,4.9,SCI,JUNEAU,USW00025309
8/26/2017,14.4,10,9.7,4.9,SCI,JUNEAU,USW00025309
8/27/2017,14.4,10,2.5,4.9,SCI,JUNEAU,USW00025309
8/28/2017,14.4,9.4,4.1,4.9,SCI,JUNEAU,USW00025309
8/29/2017,18.3,7.8,0,4.9,SCI,JUNEAU,USW00025309
8/30/2017,16.7,10.6,7.9,4.9,SCI,JUNEAU,USW00025309
8/31/2017,12.8,10,30.2,4.9,SCI,JUNEAU,USW00025309
9/1/2017,14.4,10.6,20.6,4.9,SCI,JUNEAU,USW00025309
9/2/2017,16.1,5,0.3,4.9,SCI,JUNEAU,USW00025309
9/3/2017,14.4,2.2,2.3,4.9,SCI,JUNEAU,USW00025309
9/4/2017,16.7,10,16.5,4.9,SCI,JUNEAU,USW00025309
9/5/2017,21.1,10.6,0,4.9,SCI,JUNEAU,USW00025309
9/6/2017,18.3,8.9,14.2,4.9,SCI,JUNEAU,USW00025309
9/7/2017,13.9,11.1,9.1,4.9,SCI,JUNEAU,USW00025309
9/8/2017,13.9,10,17.3,4.9,SCI,JUNEAU,USW00025309
9/9/2017,12.2,10,28.2,4.9,SCI,JUNEAU,USW00025309
9/10/2017,12.8,8.9,4.3,4.9,SCI,JUNEAU,USW00025309
9/11/2017,11.7,8.3,1.5,4.9,SCI,JUNEAU,USW00025309
9/12/2017,14.4,6.1,0,4.9,SCI,JUNEAU,USW00025309
9/13/2017,13.9,5.6,0,4.9,SCI,JUNEAU,USW00025309
9/14/2017,12.2,8.3,0,4.9,SCI,JUNEAU,USW00025309
9/15/2017,14.4,7.8,0,4.9,SCI,JUNEAU,USW00025309
9/16/2017,11.7,8.3,3.6,4.9,SCI,JUNEAU,USW00025309
9/17/2017,11.7,8.3,6.4,4.9,SCI,JUNEAU,USW00025309
9/18/2017,10.6,7.8,2,4.9,SCI,JUNEAU,USW00025309
9/19/2017,13.3,5.6,1,4.9,SCI,JUNEAU,USW00025309
9/20/2017,17.2,4.4,0,4.9,SCI,JUNEAU,USW00025309
9/21/2017,13.3,3.9,7.1,4.9,SCI,JUNEAU,USW00025309
9/22/2017,11.1,9.4,4.1,4.9,SCI,JUNEAU,USW00025309
9/23/2017,12.8,10,8.1,4.9,SCI,JUNEAU,USW00025309
9/24/2017,13.9,7.8,6.6,4.9,SCI,JUNEAU,USW00025309
9/25/2017,12.2,6.1,0.3,4.9,SCI,JUNEAU,USW00025309
9/26/2017,14.4,8.3,26.2,4.9,SCI,JUNEAU,USW00025309
9/27/2017,15,12.8,25.9,4.9,SCI,JUNEAU,USW00025309
9/28/2017,15.6,3.9,5.3,4.9,SCI,JUNEAU,USW00025309
9/29/2017,12.2,3.9,0,4.9,SCI,JUNEAU,USW00025309
9/30/2017,11.1,2.2,0,4.9,SCI,JUNEAU,USW00025309
10/1/2017,11.1,1.1,0,4.9,SCI,JUNEAU,USW00025309
10/2/2017,10,0,3.6,4.9,SCI,JUNEAU,USW00025309
10/3/2017,8.9,7.2,28.4,4.9,SCI,JUNEAU,USW00025309
10/4/2017,11.7,5.6,4.6,4.9,SCI,JUNEAU,USW00025309
10/5/2017,9.4,7.8,16.5,4.9,SCI,JUNEAU,USW00025309
10/6/2017,8.9,7.2,3,4.9,SCI,JUNEAU,USW00025309
10/7/2017,10.6,2.8,0,4.9,SCI,JUNEAU,USW00025309
10/8/2017,8.9,6.7,15.2,4.9,SCI,JUNEAU,USW00025309
10/9/2017,10,1.1,0.5,4.9,SCI,JUNEAU,USW00025309
10/10/2017,8.9,0.6,0,4.9,SCI,JUNEAU,USW00025309
10/11/2017,8.9,-0.5,0,4.9,SCI,JUNEAU,USW00025309
10/12/2017,10,-2.1,0,4.9,SCI,JUNEAU,USW00025309
10/13/2017,5,-1.6,4.8,4.9,SCI,JUNEAU,USW00025309
10/14/2017,7.2,4.4,7.6,4.9,SCI,JUNEAU,USW00025309
10/15/2017,8.3,6.1,8.6,4.9,SCI,JUNEAU,USW00025309
10/16/2017,6.7,3.3,5.6,4.9,SCI,JUNEAU,USW00025309
10/17/2017,7.2,3.9,6.4,4.9,SCI,JUNEAU,USW00025309
10/18/2017,7.8,1.7,0.3,4.9,SCI,JUNEAU,USW00025309
10/19/2017,5.6,0.6,7.6,4.9,SCI,JUNEAU,USW00025309
10/20/2017,6.7,2.8,11.7,4.9,SCI,JUNEAU,USW00025309
10/21/2017,6.1,2.8,0.3,4.9,SCI,JUNEAU,USW00025309
10/22/2017,6.7,3.3,3.3,4.9,SCI,JUNEAU,USW00025309
10/23/2017,6.7,3.9,16.8,4.9,SCI,JUNEAU,USW00025309
10/24/2017,5.6,-1.6,0,4.9,SCI,JUNEAU,USW00025309
10/25/2017,6.1,-3.2,1.8,4.9,SCI,JUNEAU,USW00025309
10/26/2017,8.9,4.4,34.5,4.9,SCI,JUNEAU,USW00025309
10/27/2017,10,5.6,51.1,4.9,SCI,JUNEAU,USW00025309
10/28/2017,8.3,0.6,0,4.9,SCI,JUNEAU,USW00025309
10/29/2017,4.4,0,0,4.9,SCI,JUNEAU,USW00025309
10/30/2017,6.7,3.9,4.6,4.9,SCI,JUNEAU,USW00025309
10/31/2017,8.3,-0.5,0.3,4.9,SCI,JUNEAU,USW00025309
11/1/2017,7.8,-1,0,4.9,SCI,JUNEAU,USW00025309
11/2/2017,5,-3.8,0,4.9,SCI,JUNEAU,USW00025309
11/3/2017,2.2,-3.8,0,4.9,SCI,JUNEAU,USW00025309
11/4/2017,6.7,-4.9,0,4.9,SCI,JUNEAU,USW00025309
11/5/2017,2.8,-6.6,0,4.9,SCI,JUNEAU,USW00025309
11/6/2017,5,-2.7,0,4.9,SCI,JUNEAU,USW00025309
11/7/2017,4.4,-6,0,4.9,SCI,JUNEAU,USW00025309
11/8/2017,2.2,-7.1,0,4.9,SCI,JUNEAU,USW00025309
11/9/2017,3.3,-7.7,0,4.9,SCI,JUNEAU,USW00025309
11/10/2017,1.1,-0.5,10.4,4.9,SCI,JUNEAU,USW00025309
11/11/2017,0.6,-6.6,0,4.9,SCI,JUNEAU,USW00025309
11/12/2017,-1,-8.8,0.8,4.9,SCI,JUNEAU,USW00025309
11/13/2017,1.7,-7.7,0.3,4.9,SCI,JUNEAU,USW00025309
11/14/2017,0,-2.7,0,4.9,SCI,JUNEAU,USW00025309
11/15/2017,-1.6,-8.8,0,4.9,SCI,JUNEAU,USW00025309
11/16/2017,-1.6,-11.6,0.3,4.9,SCI,JUNEAU,USW00025309
11/17/2017,-1,-3.2,9.9,4.9,SCI,JUNEAU,USW00025309
11/18/2017,-1.6,-6,0.5,4.9,SCI,JUNEAU,USW00025309
11/19/2017,-5.5,-13.8,0,4.9,SCI,JUNEAU,USW00025309
11/20/2017,-3.8,-8.2,0,4.9,SCI,JUNEAU,USW00025309
11/21/2017,-2.7,-11.6,3.3,4.9,SCI,JUNEAU,USW00025309
11/22/2017,-2.1,-11.6,0,4.9,SCI,JUNEAU,USW00025309
11/23/2017,-0.5,-7.7,5.6,4.9,SCI,JUNEAU,USW00025309
11/24/2017,-1,-2.7,4.6,4.9,SCI,JUNEAU,USW00025309
11/25/2017,-1,-7.7,0,4.9,SCI,JUNEAU,USW00025309
11/26/2017,-5.5,-12.7,0.5,4.9,SCI,JUNEAU,USW00025309
11/27/2017,1.7,-6,3.8,4.9,SCI,JUNEAU,USW00025309
11/28/2017,1.7,-2.1,1.8,4.9,SCI,JUNEAU,USW00025309
11/29/2017,3.9,1.7,10.2,4.9,SCI,JUNEAU,USW00025309
11/30/2017,3.3,0,7.6,4.9,SCI,JUNEAU,USW00025309
12/1/2017,0,-3.2,0,4.9,SCI,JUNEAU,USW00025309
12/2/2017,1.1,-2.7,1.8,4.9,SCI,JUNEAU,USW00025309
12/3/2017,5,1.1,5.1,4.9,SCI,JUNEAU,USW00025309
12/4/2017,6.1,1.7,8.1,4.9,SCI,JUNEAU,USW00025309
12/5/2017,7.8,2.8,1.3,4.9,SCI,JUNEAU,USW00025309
12/6/2017,10,5.6,0,4.9,SCI,JUNEAU,USW00025309
12/7/2017,10.6,6.7,0,4.9,SCI,JUNEAU,USW00025309
12/8/2017,12.2,6.1,29,4.9,SCI,JUNEAU,USW00025309
12/9/2017,8.3,5.6,18.3,4.9,SCI,JUNEAU,USW00025309
12/10/2017,8.3,5.6,8.1,4.9,SCI,JUNEAU,USW00025309
12/11/2017,9.4,3.9,42.9,4.9,SCI,JUNEAU,USW00025309
12/12/2017,7.8,3.3,4.3,4.9,SCI,JUNEAU,USW00025309
12/13/2017,8.3,5,36.6,4.9,SCI,JUNEAU,USW00025309
12/14/2017,8.3,4.4,17.3,4.9,SCI,JUNEAU,USW00025309
12/15/2017,4.4,2.8,3,4.9,SCI,JUNEAU,USW00025309
12/16/2017,4.4,1.7,22.9,4.9,SCI,JUNEAU,USW00025309
12/17/2017,3.3,-1,1.8,4.9,SCI,JUNEAU,USW00025309
12/18/2017,0.6,-4.9,0,4.9,SCI,JUNEAU,USW00025309
12/19/2017,-0.5,-6.6,0,4.9,SCI,JUNEAU,USW00025309
12/20/2017,2.2,-1,2,4.9,SCI,JUNEAU,USW00025309
12/21/2017,1.1,-7.7,0,4.9,SCI,JUNEAU,USW00025309
12/22/2017,-3.2,-9.3,0,4.9,SCI,JUNEAU,USW00025309
12/23/2017,-4.9,-9.9,0,4.9,SCI,JUNEAU,USW00025309
12/24/2017,-6.6,-11,0,4.9,SCI,JUNEAU,USW00025309
12/25/2017,-3.2,-11.6,0,4.9,SCI,JUNEAU,USW00025309
12/26/2017,-2.1,-7.7,0,4.9,SCI,JUNEAU,USW00025309
12/27/2017,-1.6,-12.7,0,4.9,SCI,JUNEAU,USW00025309
12/28/2017,-2.7,-13.8,0,4.9,SCI,JUNEAU,USW00025309
12/29/2017,-6.6,-12.7,0,4.9,SCI,JUNEAU,USW00025309
12/30/2017,-11,-16,0,4.9,SCI,JUNEAU,USW00025309
12/31/2017,-7.1,-17.1,2.5,4.9,SCI,JUNEAU,USW00025309
1/1/2018,4.4,-7.7,13,4.9,SCI,JUNEAU,USW00025309
1/2/2018,5,3.3,32.8,4.9,SCI,JUNEAU,USW00025309
1/3/2018,4.4,2.8,14,4.9,SCI,JUNEAU,USW00025309
1/4/2018,2.8,0.6,33,4.9,SCI,JUNEAU,USW00025309
1/5/2018,2.8,0.6,7.1,4.9,SCI,JUNEAU,USW00025309
1/6/2018,3.9,2.2,12.2,4.9,SCI,JUNEAU,USW00025309
1/7/2018,3.9,-1,0,4.9,SCI,JUNEAU,USW00025309
1/8/2018,-1,-6,0,4.9,SCI,JUNEAU,USW00025309
1/9/2018,-4.3,-11.6,0,4.9,SCI,JUNEAU,USW00025309
1/10/2018,-9.3,-12.7,0,4.9,SCI,JUNEAU,USW00025309
1/11/2018,-8.2,-12.7,0,4.9,SCI,JUNEAU,USW00025309
1/12/2018,-2.7,-9.3,7.9,4.9,SCI,JUNEAU,USW00025309
1/13/2018,6.7,-2.7,11.4,4.9,SCI,JUNEAU,USW00025309
1/14/2018,11.1,5.6,0.8,4.9,SCI,JUNEAU,USW00025309
1/15/2018,11.7,0.6,0.8,4.9,SCI,JUNEAU,USW00025309
1/16/2018,7.2,1.1,4.8,4.9,SCI,JUNEAU,USW00025309
1/17/2018,5,-3.2,0,4.9,SCI,JUNEAU,USW00025309
1/18/2018,0.6,-5.5,0,4.9,SCI,JUNEAU,USW00025309
1/19/2018,1.7,-1,1.5,4.9,SCI,JUNEAU,USW00025309
1/20/2018,1.1,-0.5,0,4.9,SCI,JUNEAU,USW00025309
1/21/2018,0,-3.8,0,4.9,SCI,JUNEAU,USW00025309
1/22/2018,1.1,-2.7,2.5,4.9,SCI,JUNEAU,USW00025309
1/23/2018,0,-7.7,0,4.9,SCI,JUNEAU,USW00025309
1/24/2018,0,-7.1,2,4.9,SCI,JUNEAU,USW00025309
1/25/2018,-3.8,-9.9,0,4.9,SCI,JUNEAU,USW00025309
1/26/2018,-0.5,-10.5,0,4.9,SCI,JUNEAU,USW00025309
1/27/2018,-1,-10.5,0,4.9,SCI,JUNEAU,USW00025309
1/28/2018,-0.5,-13.2,0.5,4.9,SCI,JUNEAU,USW00025309
1/29/2018,-3.8,-6,0.5,4.9,SCI,JUNEAU,USW00025309
1/30/2018,-2.1,-8.8,0,4.9,SCI,JUNEAU,USW00025309
1/31/2018,-3.8,-6.6,0,4.9,SCI,JUNEAU,USW00025309
2/1/2018,-6,-8.2,0,4.9,SCI,JUNEAU,USW00025309
2/2/2018,-6.6,-10.5,0,4.9,SCI,JUNEAU,USW00025309
2/3/2018,-4.9,-14.3,0,4.9,SCI,JUNEAU,USW00025309
2/4/2018,-1,-14.3,0,4.9,SCI,JUNEAU,USW00025309
2/5/2018,-2.7,-13.2,0,4.9,SCI,JUNEAU,USW00025309
2/6/2018,-2.1,-8.2,1.8,4.9,SCI,JUNEAU,USW00025309
2/7/2018,-0.5,-8.8,1.3,4.9,SCI,JUNEAU,USW00025309
2/8/2018,-1,-12.7,0,4.9,SCI,JUNEAU,USW00025309
2/9/2018,-2.1,-15.5,0,4.9,SCI,JUNEAU,USW00025309
2/10/2018,-2.1,-15.5,0,4.9,SCI,JUNEAU,USW00025309
2/11/2018,-1.6,-14.9,0,4.9,SCI,JUNEAU,USW00025309
2/12/2018,0.6,-2.7,13.2,4.9,SCI,JUNEAU,USW00025309
2/13/2018,3.3,-3.2,5.1,4.9,SCI,JUNEAU,USW00025309
2/14/2018,0,-6.6,0,4.9,SCI,JUNEAU,USW00025309
2/15/2018,0.6,-2.1,4.3,4.9,SCI,JUNEAU,USW00025309
2/16/2018,-1,-9.3,0,4.9,SCI,JUNEAU,USW00025309
2/17/2018,0,-13.2,0,4.9,SCI,JUNEAU,USW00025309
2/18/2018,-1,-14.3,0,4.9,SCI,JUNEAU,USW00025309
2/19/2018,0.6,-8.8,0,4.9,SCI,JUNEAU,USW00025309
2/20/2018,0.6,-9.9,0.3,4.9,SCI,JUNEAU,USW00025309
2/21/2018,2.2,-7.1,0,4.9,SCI,JUNEAU,USW00025309
2/22/2018,1.7,-7.7,8.1,4.9,SCI,JUNEAU,USW00025309
2/23/2018,3.3,-4.9,6.4,4.9,SCI,JUNEAU,USW00025309
2/24/2018,-0.5,-6.6,8.4,4.9,SCI,JUNEAU,USW00025309
2/25/2018,0,-13.2,0.5,4.9,SCI,JUNEAU,USW00025309
2/26/2018,3.9,-11.6,5.1,4.9,SCI,JUNEAU,USW00025309
2/27/2018,2.2,0,3.6,4.9,SCI,JUNEAU,USW00025309
2/28/2018,1.1,-2.7,1.8,4.9,SCI,JUNEAU,USW00025309
3/1/2018,0,-6.6,0,4.9,SCI,JUNEAU,USW00025309
3/2/2018,-1,-11.6,0,4.9,SCI,JUNEAU,USW00025309
3/3/2018,2.2,-11.6,0,4.9,SCI,JUNEAU,USW00025309
3/4/2018,2.2,-9.3,0,4.9,SCI,JUNEAU,USW00025309
3/5/2018,0,-11,0,4.9,SCI,JUNEAU,USW00025309
3/6/2018,-0.5,-12.1,0,4.9,SCI,JUNEAU,USW00025309
3/7/2018,0,-1.6,6.4,4.9,SCI,JUNEAU,USW00025309
3/8/2018,2.2,-0.5,1,4.9,SCI,JUNEAU,USW00025309
3/9/2018,3.9,-0.5,4.1,4.9,SCI,JUNEAU,USW00025309
3/10/2018,3.9,0.6,6.9,4.9,SCI,JUNEAU,USW00025309
3/11/2018,5.6,0.6,13.5,4.9,SCI,JUNEAU,USW00025309
3/12/2018,3.3,0.6,0.3,4.9,SCI,JUNEAU,USW00025309
3/13/2018,6.7,0.6,0,4.9,SCI,JUNEAU,USW00025309
3/14/2018,6.1,1.1,1.3,4.9,SCI,JUNEAU,USW00025309
3/15/2018,8.3,0,0,4.9,SCI,JUNEAU,USW00025309
3/16/2018,6.7,0,1,4.9,SCI,JUNEAU,USW00025309
3/17/2018,6.1,-1.6,0,4.9,SCI,JUNEAU,USW00025309
3/18/2018,5,-2.7,0.8,4.9,SCI,JUNEAU,USW00025309
3/19/2018,3.3,1.1,6.9,4.9,SCI,JUNEAU,USW00025309
3/20/2018,3.9,-1,5.6,4.9,SCI,JUNEAU,USW00025309
3/21/2018,4.4,-3.2,1.3,4.9,SCI,JUNEAU,USW00025309
3/22/2018,3.9,0,0,4.9,SCI,JUNEAU,USW00025309
3/23/2018,5.6,-4.3,0,4.9,SCI,JUNEAU,USW00025309
3/24/2018,3.9,-6,0,4.9,SCI,JUNEAU,USW00025309
3/25/2018,1.1,-4.9,0,4.9,SCI,JUNEAU,USW00025309
3/26/2018,0.6,-7.7,7.4,4.9,SCI,JUNEAU,USW00025309
3/27/2018,3.3,-2.7,6.6,4.9,SCI,JUNEAU,USW00025309
3/28/2018,5,0,1.5,4.9,SCI,JUNEAU,USW00025309
3/29/2018,9.4,-2.1,0,4.9,SCI,JUNEAU,USW00025309
3/30/2018,5,-4.9,0,4.9,SCI,JUNEAU,USW00025309
3/31/2018,4.4,-5.5,0,4.9,SCI,JUNEAU,USW00025309
4/1/2018,5.6,-7.1,0,4.9,SCI,JUNEAU,USW00025309
4/2/2018,2.8,-1.6,0,4.9,SCI,JUNEAU,USW00025309
4/3/2018,3.3,-5.5,0,4.9,SCI,JUNEAU,USW00025309
4/4/2018,5,-6.6,0,4.9,SCI,JUNEAU,USW00025309
4/5/2018,7.8,-6,0,4.9,SCI,JUNEAU,USW00025309
4/6/2018,8.9,-1,0,4.9,SCI,JUNEAU,USW00025309
4/7/2018,13.9,-3.2,0,4.9,SCI,JUNEAU,USW00025309
4/8/2018,13.9,-3.2,2,4.9,SCI,JUNEAU,USW00025309
4/9/2018,10,2.8,1.3,4.9,SCI,JUNEAU,USW00025309
4/10/2018,12.2,1.1,1.8,4.9,SCI,JUNEAU,USW00025309
4/11/2018,14.4,2.2,0,4.9,SCI,JUNEAU,USW00025309
4/12/2018,11.7,5,0,4.9,SCI,JUNEAU,USW00025309
