Date,Maximum_Temperature,Minimum_Temperature,Precipitation,Elevation,Units,Source,Station_ID
6/6/2016,8.9,-1.1,29.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/7/2016,15.6,2.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/8/2016,18.9,3.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/9/2016,22.2,4.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/10/2016,19.4,6.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/11/2016,15.6,4.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/12/2016,15,1.1,1.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/13/2016,18.3,6.1,8.9,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/14/2016,18.3,1.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/15/2016,27.2,2.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/16/2016,27.2,8.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/17/2016,24.4,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/18/2016,16.7,,0.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/19/2016,11.1,7.2,11.9,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/20/2016,15,6.7,5.6,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/21/2016,20.6,6.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/22/2016,22.8,8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/23/2016,23.3,8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/24/2016,22.2,,8.9,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/25/2016,23.9,6.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/26/2016,14.4,7.2,1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/27/2016,21.1,6.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/28/2016,19.4,8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/29/2016,21.7,5.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
6/30/2016,22.8,7.8,2.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/1/2016,13.9,5,16.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/2/2016,17.8,3.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/3/2016,14.4,8.3,15.2,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/4/2016,14.4,7.8,7.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/5/2016,18.3,5.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/6/2016,18.3,4.4,3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/7/2016,21.7,6.7,3.6,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/8/2016,25,6.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/9/2016,25.6,6.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/10/2016,22.2,6.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/11/2016,,,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/12/2016,27.8,10,4.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/13/2016,27.2,7.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/14/2016,25.6,12.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/15/2016,25,10.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/16/2016,25,5,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/17/2016,21.1,11.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/18/2016,22.8,12.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/19/2016,21.1,12.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/20/2016,20,9.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/21/2016,16.7,7.8,27.9,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/22/2016,16.1,10,22.9,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/23/2016,20,8.3,1.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/24/2016,16.7,7.2,20.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/25/2016,17.2,8.9,1.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/26/2016,18.3,8.9,0.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/27/2016,22.8,8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/28/2016,20.6,9.4,1.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/29/2016,18.3,8.9,3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/30/2016,16.1,8.3,4.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
7/31/2016,13.9,8.3,5.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/1/2016,13.3,7.8,0.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/2/2016,19.4,9.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/3/2016,17.8,9.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/4/2016,17.2,8.9,7.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/5/2016,16.7,8.3,3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/6/2016,14.4,11.1,11.9,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/7/2016,13.9,7.8,12.7,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/8/2016,18.3,8.3,9.7,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/9/2016,16.1,7.8,11.7,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/10/2016,16.1,7.2,2.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/11/2016,16.1,7.8,0.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/12/2016,17.2,6.7,14,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/13/2016,21.1,7.8,3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/14/2016,20,7.2,9.7,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/15/2016,19.4,6.7,0.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/16/2016,19.4,6.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/17/2016,21.7,8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/18/2016,20.6,8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/19/2016,18.3,7.8,2.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/20/2016,16.7,7.2,2.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/21/2016,15.6,7.2,7.6,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/22/2016,13.3,5.6,10.2,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/23/2016,12.2,5.6,20.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/24/2016,12.8,7.2,14.7,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/25/2016,16.7,8.9,17.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/26/2016,22.8,8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/27/2016,23.3,8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/28/2016,23.3,6.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/29/2016,22.8,5.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/30/2016,21.7,4.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
8/31/2016,21.7,3.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/1/2016,23.9,2.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/2/2016,22.2,4.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/3/2016,21.1,3.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/4/2016,19.4,2.8,0.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/5/2016,17.2,5.6,3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/6/2016,15,5,15.2,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/7/2016,15,5.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/8/2016,13.3,4.4,4.6,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/9/2016,15.6,-0.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/10/2016,18.3,1.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/11/2016,17.2,2.2,29.7,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/12/2016,15,2.8,50.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/13/2016,12.8,5,1.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/14/2016,11.1,1.7,2.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/15/2016,11.7,2.2,9.4,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/16/2016,10.6,3.3,1.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/17/2016,11.1,2.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/18/2016,10,3.3,4.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/19/2016,10.6,-0.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/20/2016,8.9,4.4,15.2,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/21/2016,8.9,1.1,12.7,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/22/2016,7.2,1.1,38.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/23/2016,6.1,0.6,17.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/24/2016,7.8,0,10.2,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/25/2016,5.6,1.1,10.9,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/26/2016,8.3,-2.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/27/2016,10.6,-2.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/28/2016,8.3,-3.9,4.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/29/2016,10,-4.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
9/30/2016,11.7,-2.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/1/2016,10.6,-3.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/2/2016,8.9,-0.6,1.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/3/2016,8.9,-1.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/4/2016,11.7,-3.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/5/2016,10,-3.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/6/2016,10,-3.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/7/2016,10,-5.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/8/2016,12.8,-6.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/9/2016,11.1,-6.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/10/2016,8.9,-5,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/11/2016,8.9,-3.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/12/2016,14.4,-4.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/13/2016,11.7,-3.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/14/2016,12.8,-3.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/15/2016,8.3,-5,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/16/2016,7.2,-12.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/17/2016,5.6,-6.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
10/18/2016,4.4,-7.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/1/2016,5,-3.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/2/2016,1.7,-4.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/3/2016,1.7,-7.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/4/2016,-1.7,-8.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/5/2016,-2.8,-8.3,4.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/6/2016,-3.9,-9.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/7/2016,-2.8,-6.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/8/2016,0.6,-6.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/9/2016,0,-6.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/10/2016,3.9,-6.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/11/2016,2.2,-2.2,2.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/12/2016,0.6,-4.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/13/2016,2.8,-4.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/14/2016,1.7,-5.6,3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/15/2016,0,-8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/16/2016,-1.1,-7.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/17/2016,-2.2,-10.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/18/2016,-2.8,-12.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/19/2016,-4.4,-14.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/20/2016,-5.6,-15.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/21/2016,-6.7,-11.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/22/2016,-4.4,-12.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/23/2016,-10,-16.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/24/2016,-10.6,-16.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/25/2016,-10.6,-16.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/26/2016,-9.4,-13.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/27/2016,-6.1,-11.7,0.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/28/2016,-10.6,-19.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/29/2016,-11.1,-22.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
11/30/2016,-12.2,-22.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/1/2016,-5,-12.2,5.6,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/2/2016,-9.4,-13.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/3/2016,-10.6,-16.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/4/2016,-11.1,-21.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/5/2016,-12.8,-21.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/6/2016,-13.3,-18.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/7/2016,-14.4,-17.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/8/2016,-12.8,-15.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/9/2016,-11.1,-16.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/10/2016,-12.2,-16.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/11/2016,-6.7,-14.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/12/2016,-10.6,-17.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/13/2016,-11.1,-20,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/14/2016,-12.2,-17.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/15/2016,-8.9,-15.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/16/2016,-6.7,-12.2,5.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/17/2016,-3.3,-9.4,6.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/18/2016,-6.7,-11.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/19/2016,-7.8,-8.9,3.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/20/2016,-6.1,-10,3.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/21/2016,-7.2,-10.6,1.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/22/2016,-6.1,-16.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/23/2016,-12.2,-18.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/24/2016,-7.2,-16.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/25/2016,-2.8,-8.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/26/2016,-1.1,-8.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/27/2016,-5,-10,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/28/2016,-6.7,-14.4,6.6,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/29/2016,-11.7,-19.4,10.7,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/30/2016,-8.9,-15,4.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
12/31/2016,-6.1,-12.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/1/2017,-10,-14.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/2/2017,-7.8,-15,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/3/2017,-8.3,-13.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/4/2017,-4.4,-10.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/5/2017,-5.6,-13.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/6/2017,-9.4,-17.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/7/2017,-9.4,-18.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/8/2017,-3.9,-14.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/9/2017,-4.4,-10,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/10/2017,-6.7,-15,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/11/2017,-8.9,-16.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/12/2017,-6.7,-17.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/13/2017,-5.6,-17.8,5.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/14/2017,-4.4,-12.2,8.9,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/15/2017,-6.1,-18.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/16/2017,-13.3,-18.3,8.4,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/17/2017,-17.8,-25,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/18/2017,-17.8,-26.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/19/2017,-19.4,-27.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/20/2017,-13.3,-22.2,7.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/21/2017,-12.2,-16.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/22/2017,-14.4,-20.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/23/2017,-11.1,-20,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/24/2017,-3.9,-12.2,1.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/25/2017,-1.1,-10,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/26/2017,4.4,-6.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/27/2017,1.7,-6.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/28/2017,-2.8,-7.2,4.6,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/29/2017,-6.1,-12.8,0.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/30/2017,-6.1,-11.7,5.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
1/31/2017,-2.8,-9.4,25.4,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/1/2017,-2.8,-11.7,1.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/2/2017,-6.1,-13.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/3/2017,-0.6,-9.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/4/2017,0.6,-8.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/5/2017,-1.1,-11.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/6/2017,-0.6,-11.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/13/2017,0,-10.6,,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/15/2017,3.9,-4.4,,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/16/2017,-2.8,-10,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/17/2017,-1.7,-8.9,2.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/18/2017,-2.2,-7.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/19/2017,-3.9,-10.6,3.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/20/2017,-9.4,-17.8,1.3,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/21/2017,-12.2,-20.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/22/2017,-8.3,-17.2,3.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/23/2017,-5,-12.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/24/2017,-2.2,-7.8,5.1,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/25/2017,-5,-11.7,1.5,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/26/2017,-2.8,-9.4,1.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/27/2017,-5.6,-12.8,1.8,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
2/28/2017,-9.4,-15,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/1/2017,-10,-19.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/2/2017,-6.7,-20,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/3/2017,-5.6,-16.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/4/2017,-5.6,-20,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/5/2017,-8.3,-18.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/6/2017,-9.4,-22.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/7/2017,-6.1,-19.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/8/2017,-6.1,-17.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/9/2017,-6.1,-18.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/10/2017,-1.1,-13.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/11/2017,-1.1,-11.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/12/2017,-1.7,-13.9,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/13/2017,-3.3,-14.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/14/2017,-8.3,-16.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/15/2017,-9.4,-20.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/16/2017,-8.9,-19.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/17/2017,-6.1,-21.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/18/2017,-7.2,-20,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/19/2017,-0.6,-19.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/20/2017,1.7,-16.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/21/2017,1.1,-15,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/22/2017,-1.1,-14.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/23/2017,-0.6,-15,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/24/2017,0,-15.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/25/2017,-2.2,-15.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/26/2017,0,-16.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/27/2017,1.7,-16.1,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/28/2017,2.2,-9.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/29/2017,2.8,-4.4,2,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/30/2017,-0.6,-10.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
3/31/2017,3.9,-7.2,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/1/2017,8.3,-1.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/2/2017,4.4,-2.8,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/9/2017,7.8,-5.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/10/2017,8.9,-6.7,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/11/2017,10.6,-8.3,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/12/2017,10.6,-5.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/13/2017,11.7,-9.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/14/2017,10.6,-5.6,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/15/2017,11.7,-9.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
4/18/2017,7.2,-9.4,0,412.7,SCI,"CHULITNA RIVER, AK US",USC00501926
